HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count,HRZR_PGYPHNPbhag:pgbe,(plugin),UEME_CTLCUACount:ctor,"Last executed: ",Run count: 0,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:04.1504845,output\20250315134057\20250315134057_UserAssist_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count,{9R3995NO-1S9P-4S13-O827-48O24O6P7174}\GnfxOne\Jvaqbjf Rkcybere (3).yax,(plugin),{User Pinned}\TaskBar\Windows Explorer (3).lnk,Last executed: 2025-02-07 12:22:04.1500000,Run count: 5,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:04.1504845,output\20250315134057\20250315134057_UserAssist_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count,P:\Hfref\Choyvp\Qrfxgbc\NpprffQngn SGX Vzntre.yax,(plugin),C:\Users\Public\Desktop\AccessData FTK Imager.lnk,Last executed: 2025-02-07 12:21:58.0190000,Run count: 1,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:04.1504845,output\20250315134057\20250315134057_UserAssist_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Pinned Taskbar Items,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: User Pinned,Executable: (unknown),Pin Type: (unknown),Displays pinned Taskbar items,False,False,2025-02-07 11:51:12.2140223,output\20250315134057\20250315134057_Taskband_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Pinned Taskbar Items,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: TaskBar,Executable: (Directory),Pin Type: (Directory),Displays pinned Taskbar items,False,False,2025-02-07 11:51:12.2140223,output\20250315134057\20250315134057_Taskband_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Pinned Taskbar Items,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),"Lnk Name: ",Executable: Microsoft.InternetExplorer.Default,Pin Type: (unknown),Displays pinned Taskbar items,False,False,2025-02-07 11:51:12.2140223,output\20250315134057\20250315134057_Taskband_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Pinned Taskbar Items,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: User Pinned,Executable: (unknown),Pin Type: (unknown),Displays pinned Taskbar items,False,False,2025-02-07 11:51:12.2140223,output\20250315134057\20250315134057_Taskband_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Pinned Taskbar Items,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: TaskBar,Executable: (Directory),Pin Type: (Directory),Displays pinned Taskbar items,False,False,2025-02-07 11:51:12.2140223,output\20250315134057\20250315134057_Taskband_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Pinned Taskbar Items,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),"Lnk Name: ",Executable: {F38BF404-1D43-42F2-9305-67DE0B28FC23}\explorer.exe,Pin Type: (unknown),Displays pinned Taskbar items,False,False,2025-02-07 11:51:12.2140223,output\20250315134057\20250315134057_Taskband_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Pinned Taskbar Items,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: User Pinned,Executable: (unknown),Pin Type: (unknown),Displays pinned Taskbar items,False,False,2025-02-07 11:51:12.2140223,output\20250315134057\20250315134057_Taskband_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Pinned Taskbar Items,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: TaskBar,Executable: (Directory),Pin Type: (Directory),Displays pinned Taskbar items,False,False,2025-02-07 11:51:12.2140223,output\20250315134057\20250315134057_Taskband_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Pinned Taskbar Items,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),"Lnk Name: ",Executable: Microsoft.Windows.MediaPlayer32,Pin Type: (unknown),Displays pinned Taskbar items,False,False,2025-02-07 11:51:12.2140223,output\20250315134057\20250315134057_Taskband_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,TypedPaths,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\TypedPaths,,,,,,Displays paths that were typed by the user in Windows Explorer,False,False,2025-02-07 11:40:48.4113894,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,TypedURLs,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\TypedURLs,url1,(plugin),http://go.microsoft.com/fwlink/?LinkId=69157,"Timestamp: ","Slack: ",Internet Explorer/Edge Typed URLs,False,False,2025-02-07 11:22:11.2000206,output\20250315134057\20250315134057_TypedURLs_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,OpenSavePidlMRU,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU,0,(plugin),Extension: * Absolute path: W7-MRC.raw,Opened: 2025-02-07 12:21:27.4952105,"MRU: 0 Details: Short name: W7-MRC.raw

Type: File, Value: W7-MRC.raw

Extension blocks found: 1
---------------------- Block 0 (Beef0004)----------------------
Long name: W7-MRC.raw
Created: 
Last access: 

--------------------------------------------------

",Tracks files that have been opened or saved within a Windows shell dialog box,False,False,2025-02-07 12:21:27.4952105,output\20250315134057\20250315134057_OpenSavePidlMRU_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,OpenSavePidlMRU,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU,0,(plugin),Extension: raw Absolute path: W7-MRC.raw,Opened: 2025-02-07 12:21:27.4952105,"MRU: 0 Details: Short name: W7-MRC.raw

Type: File, Value: W7-MRC.raw

Extension blocks found: 1
---------------------- Block 0 (Beef0004)----------------------
Long name: W7-MRC.raw
Created: 
Last access: 

--------------------------------------------------

",Tracks files that have been opened or saved within a Windows shell dialog box,False,False,2025-02-07 12:21:27.4952105,output\20250315134057\20250315134057_OpenSavePidlMRU_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,LastVisitedPidlMRU,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\LastVisitedPidlMRU,0,(plugin),"Exe: MRCv120.exe Folder: MRCv120.exe Absolute path: ",Opened: 2025-02-07 12:21:27.4952105,"MRU: 0 Details: ",Tracks the specific executable used by an application to open the files documented in OpenSavePidlMRU,False,False,2025-02-07 12:21:27.4952105,output\20250315134057\20250315134057_LastVisitedPidlMRU_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,RecentDocs,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,0,(plugin),Lnk: W7-MRC.raw.lnk Target: W7-MRC.raw,Opened on: 2025-02-07 12:21:27.5576106 Ext last open: 2025-02-07 12:21:27.5576106,MRU: 0,Files recently opened from Windows Explorer,True,False,2025-02-07 12:21:27.5576106,output\20250315134057\20250315134057_RecentDocs_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,RecentDocs,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,0,(plugin),Lnk: W7-MRC.raw.lnk Target: W7-MRC.raw,"Opened on: 2025-02-07 12:21:27.5576106 Ext last open: ",MRU: 0,Files recently opened from Windows Explorer,True,False,2025-02-07 12:21:27.5576106,output\20250315134057\20250315134057_RecentDocs_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,RecentDocs,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.raw,0,(plugin),Lnk: W7-MRC.raw.lnk Target: W7-MRC.raw,"Opened on: 2025-02-07 12:21:27.5576106 Ext last open: ",MRU: 0,Files recently opened from Windows Explorer,True,False,2025-02-07 12:21:27.5576106,output\20250315134057\20250315134057_RecentDocs_registry.0xfffff8a001d30010.ntuserdat.reg.csv
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Recent File List,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Microsoft Management Console\Recent File List,File1,RegSz,C:\Windows\system32\diskmgmt.msc,,,Displays recent files accessed by the user with an application,False,False,2025-02-07 11:59:33.9383805,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Recent File List,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Microsoft Management Console\Recent File List,File1,RegSz,C:\Windows\system32\diskmgmt.msc,,,,False,False,2025-02-07 11:59:33.9383805,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,AppData,RegExpandSz,%USERPROFILE%\AppData\Roaming,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Cache,RegExpandSz,%USERPROFILE%\AppData\Local\Microsoft\Windows\Temporary Internet Files,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Cookies,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Cookies,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Desktop,RegExpandSz,%USERPROFILE%\Desktop,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Favorites,RegExpandSz,%USERPROFILE%\Favorites,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,History,RegExpandSz,%USERPROFILE%\AppData\Local\Microsoft\Windows\History,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Local AppData,RegExpandSz,%USERPROFILE%\AppData\Local,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Music,RegExpandSz,%USERPROFILE%\Music,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Pictures,RegExpandSz,%USERPROFILE%\Pictures,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Video,RegExpandSz,%USERPROFILE%\Videos,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,NetHood,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Network Shortcuts,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Personal,RegExpandSz,%USERPROFILE%\Documents,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Programs,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu\Programs,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Recent,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Recent,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,SendTo,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\SendTo,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Startup,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Start Menu,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Templates,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Templates,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{374DE290-123F-4565-9164-39C4925E467B},RegExpandSz,%USERPROFILE%\Downloads,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,PrintHood,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Printer Shortcuts,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Run (NTUSER),Autoruns,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Run,,,,,,Program execution upon successful user logon,False,False,2025-02-07 11:22:20.4664369,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,RunOnce (NTUSER),Autoruns,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\RunOnce,,,,,,Program execution upon successful user logon,False,False,2025-02-07 11:22:20.3728367,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Disable Script Debugger,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Anchor Underline,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Cache_Update_Frequency,RegSz,Once_Per_Session,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Display Inline Images,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Do404Search,RegBinary,01-00-00-00,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Local Page,RegSz,C:\Windows\system32\blank.htm,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Save_Session_History_On_Exit,RegSz,no,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Show_FullURL,RegSz,no,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Show_StatusBar,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Show_ToolBar,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Show_URLinStatusBar,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Show_URLToolBar,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Use_DlgBox_Colors,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Search Page,RegSz,http://go.microsoft.com/fwlink/?LinkId=54896,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,XMLHTTP,RegDword,1,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,NoUpdateCheck,RegDword,1,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,UseClearType,RegSz,no,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Enable Browser Extensions,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Internet Explorer,Web Browsers,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\Main,Play_Background_Sounds,RegSz,yes,,,Internet Explorer Registry artifacts,False,False,2025-02-07 11:22:11.2936207,
