HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,MountPoints2,Devices,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{c1da7c05-e545-11ef-b9e2-000c29d90af3}\shell,(default),RegSz,None,,,Mount Points - NTUSER,True,False,2025-02-07 11:23:18.3699642,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,MountPoints2,Devices,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{c1da7c05-e545-11ef-b9e2-000c29d90af3}\shell\Autoplay,MUIVerb,RegSz,"@shell32.dll,-8507",,,Mount Points - NTUSER,True,False,2025-02-07 11:23:18.3699642,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,MountPoints2,Devices,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{c1da7c05-e545-11ef-b9e2-000c29d90af3}\shell\Autoplay\DropTarget,CLSID,RegSz,{F26A669A-BCBB-4E37-ABF9-7325DA15F931},,,Mount Points - NTUSER,True,False,2025-02-07 11:23:18.3699642,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,RunMRU,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\RunMRU,,,,,,"Tracks commands from the Run box in the Start menu, lower MRU # (Value Data3) = more recent",False,False,2025-02-07 11:40:48.4113894,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,AppCompatFlags,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags,,,,,,Displays programs that are configured to run in Compatibility Mode in Windows,False,False,2025-02-07 11:46:19.3344295,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,CIDSizeMRU,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\CIDSizeMRU,MRUListEx,RegBinary,(Binary data),,,"Recently ran applications, lower MRU # (Value Data3) = more recent",False,False,2025-02-07 12:21:27.5108105,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,CIDSizeMRU,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\CIDSizeMRU,0,RegBinary,(Binary data),,,"Recently ran applications, lower MRU # (Value Data3) = more recent",False,False,2025-02-07 12:21:27.5108105,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,CIDSizeMRU,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\CIDSizeMRU,1,RegBinary,(Binary data),,,"Recently ran applications, lower MRU # (Value Data3) = more recent",False,False,2025-02-07 12:21:27.5108105,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,Zvpebfbsg.Jvaqbjf.TrggvatFgnegrq,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,HRZR_PGYFRFFVBA,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\JvaqbjfNalgvzrHctenqrHV.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,{6Q809377-6NS0-444O-8957-N3773S02200R}\Jvaqbjf AG\Npprffbevrf\jbeqcnq.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,HRZR_PGYPHNPbhag:pgbe,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,{S38OS404-1Q43-42S2-9305-67QR0O28SP23}\rkcybere.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,Zvpebfbsg.Jvaqbjf.PbagebyCnary,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,Q:\frghc64.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\gnfxubfg.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\pyrnazte.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,P:\Hfref\ivpgvz znpuvar\Qrfxgbc\Rkgreeb_SGX_Vzntre_(k64)-4.7.3.81.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,P:\Hfref\ivpgvz znpuvar\NccQngn\Ybpny\Grzc\{4R0Q45OR-1O03-4P27-8SS1-879Q154Q15S3}\Rkgreeb_SGX_Vzntre_(k64)-4.7.3.81.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,P:\Hfref\ivpgvz znpuvar\Qrfxgbc\Zvpebfbsg-Npgvingvba-Fpevcgf-znfgre\zvpebfbsg-npgvingvba-fpevcgf\ZNF\Nyy-Va-Bar-Irefvba-XY\ZNF_NVB.pzq,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\pzq.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,{1NP14R77-02R7-4R5Q-O744-2RO1NR5198O7}\zzp.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,P:\Hfref\ivpgvz znpuvar\Qrfxgbc\NpprffQngn_SGX_Vzntre_4.7.1.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,P:\Hfref\ivpgvz znpuvar\NccQngn\Ybpny\Grzc\{P7174P84-8934-45O0-O57R-S8PP66N8R010}\NpprffQngn_SGX_Vzntre_4.7.1.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,Zvpebfbsg.Jvaqbjf.JvaqbjfVafgnyyre,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,{6Q809377-6NS0-444O-8957-N3773S02200R}\NpprffQngn\SGX Vzntre\SGX Vzntre.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,P:\Hfref\ivpgvz znpuvar\Qrfxgbc\ZEPi120.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count,P:\Hfref\ivpgvz znpuvar\NccQngn\Ybpny\Grzc\{S8O9PNP3-62N8-43PN-O52S-O41SS801618R}\NpprffQngn_SGX_Vzntre_4.7.1.rkr,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:55.2241962,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count,{0139Q44R-6NSR-49S2-8690-3QNSPNR6SSO8}\Npprffbevrf\Jrypbzr Pragre.yax,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:04.1504845,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count,HRZR_PGYFRFFVBA,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:04.1504845,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count,{0139Q44R-6NSR-49S2-8690-3QNSPNR6SSO8}\Jvaqbjf Nalgvzr Hctenqr.yax,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:04.1504845,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count,{0139Q44R-6NSR-49S2-8690-3QNSPNR6SSO8}\Npprffbevrf\Jbeqcnq.yax,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:04.1504845,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count,HRZR_PGYPHNPbhag:pgbe,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:04.1504845,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count,{9R3995NO-1S9P-4S13-O827-48O24O6P7174}\GnfxOne\Jvaqbjf Rkcybere (3).yax,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:04.1504845,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,UserAssist,Program Execution,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count,P:\Hfref\Choyvp\Qrfxgbc\NpprffQngn SGX Vzntre.yax,RegBinary,(Binary data),,,GUI-based programs launched from the desktop,False,False,2025-02-07 12:22:04.1504845,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Pinned Taskbar Items,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,RegBinary,(Binary data),,,Displays pinned Taskbar items,False,False,2025-02-07 11:51:12.2140223,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,TypedPaths,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\TypedPaths,,,,,,Displays paths that were typed by the user in Windows Explorer,False,False,2025-02-07 11:40:48.4113894,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,TypedURLs,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Internet Explorer\TypedURLs,url1,RegSz,http://go.microsoft.com/fwlink/?LinkId=69157,,,Internet Explorer/Edge Typed URLs,False,False,2025-02-07 11:22:11.2000206,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,OpenSavePidlMRU,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\OpenSavePidlMRU,,,,,,Tracks files that have been opened or saved within a Windows shell dialog box,False,False,2025-02-07 12:21:27.4952105,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,LastVisitedPidlMRU,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\LastVisitedPidlMRU,MRUListEx,RegBinary,(Binary data),,,Tracks the specific executable used by an application to open the files documented in OpenSavePidlMRU,False,False,2025-02-07 12:21:27.4952105,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,LastVisitedPidlMRU,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\LastVisitedPidlMRU,0,RegBinary,(Binary data),,,Tracks the specific executable used by an application to open the files documented in OpenSavePidlMRU,False,False,2025-02-07 12:21:27.4952105,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,RecentDocs,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,MRUListEx,RegBinary,(Binary data),,,Files recently opened from Windows Explorer,True,False,2025-02-07 12:21:27.5576106,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,RecentDocs,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,0,RegBinary,(Binary data),,,Files recently opened from Windows Explorer,True,False,2025-02-07 12:21:27.5576106,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,RecentDocs,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.raw,0,RegBinary,(Binary data),,,Files recently opened from Windows Explorer,True,False,2025-02-07 12:21:27.5576106,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,RecentDocs,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.raw,MRUListEx,RegBinary,(Binary data),,,Files recently opened from Windows Explorer,True,False,2025-02-07 12:21:27.5576106,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Recent File List,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Microsoft Management Console\Recent File List,File1,RegSz,C:\Windows\system32\diskmgmt.msc,,,Displays recent files accessed by the user with an application,False,False,2025-02-07 11:59:33.9383805,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,Recent File List,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Microsoft Management Console\Recent File List,File1,RegSz,C:\Windows\system32\diskmgmt.msc,,,,False,False,2025-02-07 11:59:33.9383805,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,AppData,RegExpandSz,%USERPROFILE%\AppData\Roaming,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Cache,RegExpandSz,%USERPROFILE%\AppData\Local\Microsoft\Windows\Temporary Internet Files,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Cookies,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Cookies,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Desktop,RegExpandSz,%USERPROFILE%\Desktop,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Favorites,RegExpandSz,%USERPROFILE%\Favorites,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,History,RegExpandSz,%USERPROFILE%\AppData\Local\Microsoft\Windows\History,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Local AppData,RegExpandSz,%USERPROFILE%\AppData\Local,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Music,RegExpandSz,%USERPROFILE%\Music,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Pictures,RegExpandSz,%USERPROFILE%\Pictures,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Video,RegExpandSz,%USERPROFILE%\Videos,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,NetHood,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Network Shortcuts,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Personal,RegExpandSz,%USERPROFILE%\Documents,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
artifacts\registry.0xfffff8a001d30010.ntuserdat.reg,NtUser,User Shell Folders,User Activity,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Programs,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu\Programs,,,Displays where a user's Shell folders are mapped to,False,False,2025-01-14 14:20:42.5632266,
